Service discovery failed DEVICE:09 [13 Dec 2009 09:18:36 GMT]
Service discovery failed DEVICE:sgaf [13 Dec 2009 09:25:27 GMT]
Service discovery failed DEVICE:09 [13 Dec 2009 09:32:17 GMT]
Service discovery failed DEVICE:sgaf [13 Dec 2009 09:39:06 GMT]
Service discovery failed DEVICE:09 [13 Dec 2009 09:46:03 GMT]
sgaf cancled election initiation [13 Dec 2009 09:53:11 GMT]
Device or resource busy DEVICE:09 [13 Dec 2009 10:04:21 GMT]
sgaf cancled election initiation [13 Dec 2009 10:20:16 GMT]
Device or resource busy DEVICE:09 [13 Dec 2009 10:25:28 GMT]
sgaf cancled election initiation [13 Dec 2009 10:25:28 GMT]
Device or resource busy DEVICE:09 [13 Dec 2009 10:36:09 GMT]
09 cancled election initiation [13 Dec 2009 10:59:07 GMT]
Service discovery failed DEVICE:09 [13 Dec 2009 11:08:26 GMT]
09 cancled election initiation [13 Dec 2009 11:22:06 GMT]
Service discovery failed DEVICE:09 [13 Dec 2009 11:31:19 GMT]
Service discovery failed DEVICE:sgaf [13 Dec 2009 15:22:24 GMT]
Service discovery failed DEVICE:qwerty [14 Dec 2009 21:38:51 GMT]
Service discovery failed DEVICE:ty [14 Dec 2009 21:38:58 GMT]
Service discovery failed DEVICE:qwerty [14 Dec 2009 22:11:19 GMT]
Service discovery failed DEVICE:qwerty [14 Dec 2009 22:57:43 GMT]
Service discovery failed DEVICE:ty [14 Dec 2009 23:48:12 GMT]
Service discovery failed DEVICE:qwerty [15 Dec 2009 00:11:58 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 00:30:18 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 00:39:30 GMT]
ty cancled election initiation [15 Dec 2009 01:11:58 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 01:41:58 GMT]
Service discovery failed DEVICE:asdf [15 Dec 2009 01:48:51 GMT]
Service discovery failed DEVICE:qwerty [15 Dec 2009 02:00:19 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 02:53:13 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 03:55:39 GMT]
Connection reset by peer DEVICE:qwerty [15 Dec 2009 04:09:24 GMT]
Service discovery failed DEVICE:qwerty [15 Dec 2009 05:23:00 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 05:44:13 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 05:50:53 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 07:20:14 GMT]
qwerty cancled election initiation [15 Dec 2009 07:20:15 GMT]
ty cancled election initiation [15 Dec 2009 07:29:20 GMT]
asdf cancled election initiation [15 Dec 2009 08:17:56 GMT]
Device or resource busy DEVICE:qwerty [15 Dec 2009 08:29:40 GMT]
Device or resource busy DEVICE:ty [15 Dec 2009 08:29:41 GMT]
asdf cancled election initiation [15 Dec 2009 09:13:29 GMT]
Device or resource busy DEVICE:ty [15 Dec 2009 09:29:50 GMT]
Device or resource busy DEVICE:qwerty [15 Dec 2009 09:29:50 GMT]
ty cancled election initiation [15 Dec 2009 09:48:17 GMT]
Service discovery failed DEVICE:asdf [15 Dec 2009 10:06:40 GMT]
Service discovery failed DEVICE:qwerty [15 Dec 2009 10:06:50 GMT]
qwerty cancled election initiation [15 Dec 2009 10:15:56 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 10:25:12 GMT]
Service discovery failed DEVICE:qwerty [15 Dec 2009 10:25:19 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 10:39:19 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 11:04:57 GMT]
Service discovery failed DEVICE:asdf [15 Dec 2009 11:37:08 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 11:37:16 GMT]
Service discovery failed DEVICE:qwerty [15 Dec 2009 11:43:57 GMT]
Service discovery failed DEVICE:asdf [15 Dec 2009 11:44:03 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 11:44:09 GMT]
Service discovery failed DEVICE:07 [15 Dec 2009 18:04:07 GMT]
Service discovery failed DEVICE:asdf [15 Dec 2009 18:04:16 GMT]
Service discovery failed DEVICE:11 [15 Dec 2009 18:04:21 GMT]
13 cancled election initiation [15 Dec 2009 18:04:29 GMT]
Service discovery failed DEVICE:ty [15 Dec 2009 18:39:15 GMT]
13 cancled election initiation [15 Dec 2009 18:39:31 GMT]
Device or resource busy DEVICE:zxc [15 Dec 2009 18:44:46 GMT]
Device or resource busy DEVICE:asdf [15 Dec 2009 18:44:49 GMT]
Device or resource busy DEVICE:11 [15 Dec 2009 18:44:49 GMT]
Service discovery failed DEVICE:07 [15 Dec 2009 18:44:49 GMT]
Service discovery failed DEVICE:07 [15 Dec 2009 19:24:50 GMT]
Service discovery failed DEVICE:zxc [15 Dec 2009 20:39:24 GMT]
Service discovery failed DEVICE:07 [15 Dec 2009 21:27:05 GMT]
Device or resource busy DEVICE:13 [15 Dec 2009 21:32:23 GMT]
Device or resource busy DEVICE:11 [15 Dec 2009 21:32:23 GMT]
Device or resource busy DEVICE:asdf [15 Dec 2009 21:32:24 GMT]
Connection reset by peer DEVICE:07 [15 Dec 2009 21:32:29 GMT]
Device or resource busy DEVICE:asdf [15 Dec 2009 22:19:35 GMT]
Device or resource busy DEVICE:13 [15 Dec 2009 22:19:36 GMT]
Device or resource busy DEVICE:11 [15 Dec 2009 22:19:36 GMT]
Service discovery failed DEVICE:07 [16 Dec 2009 00:12:59 GMT]
Service discovery failed DEVICE:asdf [16 Dec 2009 00:13:04 GMT]
Connection timed out DEVICE:11 [16 Dec 2009 00:13:34 GMT]
Service discovery failed DEVICE:13 [16 Dec 2009 00:23:34 GMT]
Service discovery failed DEVICE:13 [16 Dec 2009 00:33:16 GMT]
Service discovery failed DEVICE:asdf [16 Dec 2009 01:53:30 GMT]
Service discovery failed DEVICE:13 [16 Dec 2009 03:36:49 GMT]
Service discovery failed DEVICE:ty [16 Dec 2009 03:50:58 GMT]
Service discovery failed DEVICE:asdf [16 Dec 2009 04:39:24 GMT]
ty cancled election initiation [16 Dec 2009 04:39:30 GMT]
Service discovery failed DEVICE:asdf [16 Dec 2009 05:18:03 GMT]
07 cancled election initiation [16 Dec 2009 05:18:03 GMT]
Device or resource busy DEVICE:11 [16 Dec 2009 05:29:40 GMT]
Device or resource busy DEVICE:13 [16 Dec 2009 05:29:41 GMT]
Device or resource busy DEVICE:ty [16 Dec 2009 05:29:41 GMT]
Service discovery failed DEVICE:07 [16 Dec 2009 05:56:54 GMT]
Service discovery failed DEVICE:asdf [16 Dec 2009 06:31:36 GMT]
Service discovery failed DEVICE:11 [16 Dec 2009 06:31:45 GMT]
13 cancled election initiation [16 Dec 2009 06:31:47 GMT]
Service discovery failed DEVICE:11 [16 Dec 2009 07:01:23 GMT]
Service discovery failed DEVICE:ty [16 Dec 2009 07:17:13 GMT]
Service discovery failed DEVICE:11 [16 Dec 2009 07:28:18 GMT]
Service discovery failed DEVICE:asdf [16 Dec 2009 08:02:41 GMT]
Service discovery failed DEVICE:07 [16 Dec 2009 09:17:00 GMT]
Service discovery failed DEVICE:13 [16 Dec 2009 09:17:11 GMT]
Service discovery failed DEVICE:asdf [16 Dec 2009 09:17:18 GMT]
Service discovery failed DEVICE:ty [16 Dec 2009 09:17:23 GMT]
Service discovery failed DEVICE:13 [16 Dec 2009 10:01:19 GMT]
Service discovery failed DEVICE:11 [16 Dec 2009 10:24:05 GMT]
Connection timed out DEVICE:07 [16 Dec 2009 10:24:38 GMT]
zxc cancled election initiation [16 Dec 2009 10:24:38 GMT]
ty cancled election initiation [16 Dec 2009 10:24:38 GMT]
Device or resource busy DEVICE:asdf [16 Dec 2009 10:26:44 GMT]
ty cancled election initiation [16 Dec 2009 10:26:51 GMT]
Service discovery failed DEVICE:07 [16 Dec 2009 10:44:07 GMT]
Connection refused DEVICE:asdf [16 Dec 2009 10:44:13 GMT]
zxc cancled election initiation [16 Dec 2009 10:44:13 GMT]
11 cancled election initiation [16 Dec 2009 10:44:13 GMT]
Service discovery failed DEVICE:zxc [16 Dec 2009 10:56:32 GMT]
Service discovery failed DEVICE:ty [16 Dec 2009 10:56:37 GMT]
07 cancled election initiation [16 Dec 2009 10:56:41 GMT]
Device or resource busy DEVICE:11 [16 Dec 2009 10:59:39 GMT]
Service discovery failed DEVICE:zxc [16 Dec 2009 11:53:27 GMT]
Service discovery failed DEVICE:11 [16 Dec 2009 12:31:44 GMT]
Service discovery failed DEVICE:07 [16 Dec 2009 13:35:28 GMT]
Service discovery failed DEVICE:ty [16 Dec 2009 14:10:42 GMT]
Connection timed out DEVICE:zxc [16 Dec 2009 14:11:08 GMT]
07 cancled election initiation [16 Dec 2009 14:11:12 GMT]
Device or resource busy DEVICE:11 [16 Dec 2009 14:13:17 GMT]
07 cancled election initiation [16 Dec 2009 14:13:25 GMT]
zxc cancled election initiation [16 Dec 2009 14:13:25 GMT]
Device or resource busy DEVICE:11 [16 Dec 2009 14:27:07 GMT]
Service discovery failed DEVICE:07 [16 Dec 2009 15:10:46 GMT]
Connection timed out DEVICE:07 [16 Dec 2009 16:10:13 GMT]
Connection timed out DEVICE:zxc [16 Dec 2009 16:58:32 GMT]
Service discovery failed DEVICE:11 [16 Dec 2009 16:58:40 GMT]
Service discovery failed DEVICE:07 [16 Dec 2009 17:20:58 GMT]
Service discovery failed DEVICE:zxc [16 Dec 2009 17:46:18 GMT]
Service discovery failed DEVICE:11 [16 Dec 2009 18:41:20 GMT]
Service discovery failed DEVICE:07 [16 Dec 2009 19:23:13 GMT]
Service discovery failed DEVICE:zxc [16 Dec 2009 19:40:05 GMT]
Service discovery failed DEVICE:07 [16 Dec 2009 23:51:49 GMT]
Service discovery failed DEVICE:zxc [17 Dec 2009 00:02:38 GMT]
Service discovery failed DEVICE:07 [17 Dec 2009 00:02:43 GMT]
Service discovery failed DEVICE:11 [17 Dec 2009 00:15:19 GMT]
Service discovery failed DEVICE:07 [17 Dec 2009 00:15:31 GMT]
Service discovery failed DEVICE:11 [17 Dec 2009 02:45:53 GMT]
Service discovery failed DEVICE:13 [17 Dec 2009 02:45:58 GMT]
Service discovery failed DEVICE:asdf [17 Dec 2009 02:46:06 GMT]
zxc cancled election initiation [17 Dec 2009 02:46:06 GMT]
Service discovery failed DEVICE:zxc [17 Dec 2009 02:58:10 GMT]
Service discovery failed DEVICE:11 [17 Dec 2009 02:58:21 GMT]
Service discovery failed DEVICE:08 [17 Dec 2009 02:58:26 GMT]
13 cancled election initiation [17 Dec 2009 02:58:26 GMT]
Service discovery failed DEVICE:asdf [17 Dec 2009 03:09:46 GMT]
Service discovery failed DEVICE:11 [17 Dec 2009 03:09:53 GMT]
Service discovery failed DEVICE:07 [17 Dec 2009 03:27:49 GMT]
Service discovery failed DEVICE:ty [17 Dec 2009 03:28:01 GMT]
Service discovery failed DEVICE:08 [17 Dec 2009 03:28:06 GMT]
Service discovery failed DEVICE:asdf [17 Dec 2009 03:28:11 GMT]
Service discovery failed DEVICE:08 [17 Dec 2009 03:35:20 GMT]
Service discovery failed DEVICE:ty [17 Dec 2009 03:35:25 GMT]
Service discovery failed DEVICE:07 [17 Dec 2009 03:35:31 GMT]
Service discovery failed DEVICE:asdf [17 Dec 2009 03:35:36 GMT]
Service discovery failed DEVICE:07 [17 Dec 2009 06:33:31 GMT]
Service discovery failed DEVICE:asdf [17 Dec 2009 06:33:41 GMT]
zxc cancled election initiation [17 Dec 2009 06:33:41 GMT]
Service discovery failed DEVICE:zxc [17 Dec 2009 07:26:33 GMT]
Service discovery failed DEVICE:ty [17 Dec 2009 07:26:40 GMT]
Service discovery failed DEVICE:07 [17 Dec 2009 07:26:50 GMT]
Service discovery failed DEVICE:13 [17 Dec 2009 09:36:53 GMT]
Service discovery failed DEVICE:11 [17 Dec 2009 09:36:58 GMT]
Service discovery failed DEVICE:08 [17 Dec 2009 10:05:35 GMT]
Service discovery failed DEVICE:zxc [17 Dec 2009 10:34:12 GMT]
Service discovery failed DEVICE:11 [17 Dec 2009 11:08:29 GMT]
Service discovery failed DEVICE:13 [17 Dec 2009 11:08:34 GMT]
Service discovery failed DEVICE:11 [17 Dec 2009 11:23:46 GMT]
Service discovery failed DEVICE:08 [17 Dec 2009 12:06:04 GMT]
